EVTNAME9900;Trouble in Anatolia;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME9900;Trouble in Anatolia;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC9900;Tensions in Anatolia and Transcaucasia have always been troublesome. The Turks of Anatolia always had their own mind and were only de facto a part of our empire. In recent years relations between these tribes and Herat have gotten even worse. With a lot of Turks beeing upset about conversion attempts and increasing centralisation policies, many fear that their old ways of living are threatend by our autorities. Even the few city dwellers, inspired by events in Europe, demand turkish self determination!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT9900OPTA;This needs to be stopped, we cant let this get out of control!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT9900OPTB;Down with the Timurids!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME9911;War in Anatolia;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVTDESC9911;The situation in Anatolia is now completely out of our hands. The turkish tribes of Anatolia have promised their support to the Karaman Bey, if we decide to take actions against their aggressive expansion. However, not intervening in this conflict isn't an option, as it would show the cracks within our nation and society.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT9911OPTA;We have to restore the order in Anatolia!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME9901;Reincorporate the Kurds;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVTDESC9901;With the Timurids having lost control over Anatolia we should remove the last supporter of their power in the region, the Kurds.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT9901OPTA;Rally the tribes!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME666000;The Confederation;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC666000;Nations which are part of the German Confederation are only influenced by the parliament in Aachen. (Gameplaynote: This event exists to ensure german minors dont get sphered by other GPs);;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME666001;The Fall of Bern;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC666001;With the recent capture of Bern King Wilhelm of Swabia not only challenged the saxon emporer, but also the Pan-German Parliament. The King of Burgundy demands an intervention and most members of the Parliament seem to agree. The public is outraged and the decision will have consequences either way.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA666001;The results are clear, the Parliament stands with Burgundy!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME666001;The results are clear, the Parliament rejects the burgundian demand!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME666005;The Parliament rejects an intervention;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC666005;The Confederation proved to not be able to protect it's members. We dont want to part of this failing state.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA666005;Burgundy stands on it's own!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME666002;The Parliament demands an intervention;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC666002;After a heated discussion the Parliament decided to agree to the burgundian pled and now demands that the Emperor intervenes on behalf of Burgundy. ;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA666002;We stand with the will of the people and the burgundian king!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB666002;This is outrageous, we will not attack our brother nation!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME666003;The Emperor stands with us!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC666003;After successfully gaining support from the Parliament the Emperor decided to condem the swabian aggression, demanding the preservation of the status quo.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA666003;Our faith in the confederation is restored!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME666004;The Emperor threatens to intervene!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC666004;After the burgundian king successfully gaining support from the Parliament the Emperor decided to condem the our "aggression", demanding the preservation of the status quo. ;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA666004;We have dont have a choice, this is a lost cause.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB666004;Pah! Our war is righteous! We are prepared, not even the so called "Emperor" will change the ties - onwards to Lyon!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME666420;Tribal Raid;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC666420;The tribes are once again gathering to plunder neighbouring provinces.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT666420OPTA;Give them permission.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT666420OPTB;The timing isn't right.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME666421;Raiding results;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVTDESC666421;Our men were successfull!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT666421OPTA;This will help us to feed the troops.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME666432;Kazan has fallen!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC666432;Following the Muscovite Revolution the newly formed Triumvirate proclaimed that the Tatar threat will come to an end. Any Tatar aggression would be answered by swift revenge. Our old and fateful ally, the Kazan Khanate now was the first to experience this. Not only was the Khan and it's entire family killed after the capture of the capital, but also were thousends of Muslims massacred. We need to act quick, this new shift in the balance of power could be devastating for us.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT666432OPTA;Send messengers to the Khans! We need to stand together in times like this!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT666432OPTB;There is no need to act, they are just Russians.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME666433;Crimea wants to reconsile!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC666433;The Khan of Crimea requests that we should recreate the great Altin Ordu, as it would be the only way to stop russian imperialism.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT666433OPTA;We will accept the crimean request! The Russians will pay for what they did!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT666433OPTB;Reconsile with Crimea? We are better of alone.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME666437;Astrakhan rejects!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC666437;The Khan of Astrakhan has rejected our humble offer.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT666437OPTA;We will unite the Khanates by all means.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT666437OPTB;The Khan of Astrakhan is fool!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME666436;Astrakhan accepts!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC666436;The Khan of Astrakhan has accepted our proposal!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT666436OPTA;May our united banners strike fear into the Russians once again!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME666439;Nogay rejects!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC666439;The Khan of Nogay has rejected our humble offer.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT666439OPTA;We will unite the Khanates by all means.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT666439OPTB;The Khan of Nogay is fool!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME666438;Nogay accepts!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC666438;The Khan of Nogay has accepted our proposal!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT666438OPTA;May our united banners strike fear into the Russians once again!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME666441;Qashliq rejects!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC666441;The Khan of Qashliq has rejected our humble offer.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT666441OPTA;We will unite the Khanates by all means.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT666441OPTB;The Khan of Qashliq is fool!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME666440;Qashliq accepts!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC666440;The Khan of Qashliq has accepted our proposal!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT666440OPTA;May our united banners strike fear into the Russians once again!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME676420;The Triumvirate;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC676420;Following years of opperession, hunger and suffering the people of Moscow stormed the Kremlin and captured the Grand Duke. Today three men were elected to lead our nation into a glorious future: The young, but exceptional general Feodor Skobelev, the charismatic Ivan Konstantinov, a diplomat through and through and the adament republican Lev Kuropatkin.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT676420OPTA;A new age for our nation!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME676420;End the Tatar Joke!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC676420;For centuries the Tatars have raped and pillaged our lands, it is time to bring an end to their aggression. Our leaders have decided to act now and General Skobelev offered to lead the troops personally.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT676420OPTA;Onwards to Kazan!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME666434;Crimea wants to reconsile!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME666435;Crimea wants to reconsile!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME676422;Skobelev is successfull!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC676422;The kazani threat is finally over, but the government is shocked by Skobelevs brutality and increasing ambition. As the capital Kazan surrenderd he order his men to massacre the cities muslim population and publicly executed the Khan and his family, due to his actions thousands of Kazanis have left the country seeking refugee in Anatolia and Iran. At the same time Skobelev gained the trust of the other military leaders and the former Russian Slaves of Kazan. He even refuses to return to the capital and reports have reached us that he portaits himself as a new monarchy, betraying our revolution. It seems that a coup, or even another civil war will be inevitable.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT676422OPTA;These are truly terrifying news.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME9902;Kazani Refugees!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC9902;Following the musovite conquest of Kazan thousands of Kazani Shiites have fled the country, now seeking refugee in Iran.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT9902OPTA;By Allah, grant them refuge!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME9903;Kazani Refugees!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC9903;Following the musovite conquest of Kazan thousands of Kazani Shiites have fled the country, now seeking refugee in our nation.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT9903OPTA;By Allah, grant them refuge!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME666442;Ufa asks for protection!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC666442;In the wake of Skobelevs Rebellion an alliance of Bashkirs and Kazanis have declared their independance. As the rulers of the steppe it is our duty to help our brethern!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT666442OPTA;We will defend Ufa!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT666442OPTB;The timing isn't right.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME666443;Avenge Kazan!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC666443;It is time to liberate our Tatar brothers!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT666443OPTA;Onwards to Muscovy!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME666446;The Chinese Respond!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC666446;Our diplomats returned with a solid result. The chinese have accepted to concede major parts of Manchuria. Additionally an alliance and a trading agreement were agreed upon.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT666446OPTA;These are good news, we accept the treaty!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT666446OPTB;This offer is insulting. We demand the entirety of the Amur River Basin, even if that means war!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME9904;The Kazakh Exodus;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC9904;The revolting Kazakhs have been defeated and we finally reasserted our control in the Zheytsu region, but following our conquest the Kazakhs left their homes en masse. Their rulers declared a new Khanate in the western kazakh steppe!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT9904OPTA;Outrageous!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME666445;Our alliance is broken;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC666445;We lost. Our attempt to liberate Kazan ended in a disaster. Not only were our armies crushed, but now the Khans are rejecting our leading role. The future of the Steppe now lies in the hands of the Russians; The age of the Steppelords is over;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT666445OPTA;There is nothing we can do ...;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME666444;The Chinese Respond!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC666444;Our diplomats returned with a exellent result. The chinese have accepted to concede large parts of Manchuria and much of the Amur Basin. Our new border shall run along the north of the Argun, up to the Nen and all the way down to Korea. Some exeptions were made for the cities of Qiqihar and Jilin, which shall remain within the Shun Empire. Additionally an alliance and a trading agreement were agreed upon.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT666444OPTA;These are great news, we accept this generous treaty!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT666444OPTB;This offer is insulting. We demand the entirety of the Amur River Basin, even if that means war!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME666447;The Chinese Respond!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC666447;Our diplomats returned with a nothing but failure. The chinese only accepted to concede minor parts of Manchuria along the Amur River. Even trade agreements were declined!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT666447OPTA;These are bad news, but if this prevents war we'll concede.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT666447OPTB;This offer is more than insulting. We demand the entirety of the Amur River Basin and reperations for such an outrageous act!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME666448;The Khanate is crushed;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC666448;The Russians defeated our armies and reduced our Khanate to a mere rump state. Now even the Yedisan tribes reject the Khans rule and our control over the Circassians has vanished.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT666448OPTA;We are now at the grace of the Russians...;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME676421;Sweden seizes control in Novgorod!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC676421;The Swedes have taken more direct control in Novgorod. Our population is outraged and even our closest generals and advisors suggest an intervention.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT676421OPTA;We'll put the Swedes in their place!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT676421OPTB;This is not the right time.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME676423;Skobelev's Ultimatum;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC676423;General Skobelev has built a strong power base in Kazan and in most rural parts of Muscovy. He now demands our resignation and the establishment of a new Monarchy under his rule. While these demands are insulting and outraging, it seems like we dont have another choice if we want to avoid a civil war.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT676423OPTA;The revolution has failed...;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT676423OPTB;Liberty or Death!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME676425;The march to Moscow!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC676425;These fools have rejected our ultimatum. Now that Diplomacy has failed it's time for the Military to act!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT676425OPTA;For Skobelev!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME676426;Resist Russian Rule!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC676426;The conquest of Kazan left the former areas of the Khanate in turmoil and devastation. We need to end forgein rule over our people!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT676426OPTA;Death to the Russians!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME676427;The Kipchaks defeated us...;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC676427;The Tatar Intervention in the civil war turned the tide in favour for the Kazanis.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT676427OPTA;This is terrible;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME676428;The Kipchaks defeated us...;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC676428;The Tatar Intervention in the civil war turned the tide in favour for the Kazanis.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT676428OPTA;This is terrible;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME676429;Skobelev has succeded!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC676429;Our coup was successfull, but the country still remains torn between Republicans and Monarchists. Now it's time to rebuild and strengthen our nation.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT676429OPTA;May he guide us into a new future!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME676430;Skobelev's rebellion is crushed!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC676430;We successfully managed to push back the Monarchists. The country, however, is still torn between Republicans and Monarchists, but with Skobelev gone it's time to rebuild and create a proper constitution!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT676430OPTA;Great News!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME676424;White Sea Canal;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC676424;The construction of this canal will support the econonmic growth of nearby regions!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT676424OPTA;Splendid!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME9912;Trouble in Multan!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVTDESC9912;At the worst timing possible rebel forces, supported by the Sayyids have stormed the palace in Multan. During this terrible event our governor has been murderd and to make things worse, the rebels started talks with Dehli, with the aim of integrating the region!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVT9912OPTA;This is a disaster!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME9913;Punjab joins the Sayyids!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
