NOV;Novgorod;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CHC;Chernigov Cossacks;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CHC_ADJ;Chernigovian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KRC;Kursk Cossacks;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KRC_ADJ;Kurskian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SHU;Shu;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SHU_ADJ;Shu;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SHN;Shun;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SHN_ADJ;Shun;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NNI;Daur;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NNI_absolute_monarchy;Daur Khanate;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NNI_hms_government;Daur Khanate;;;;;;;;;;;;x
NNI_ADJ;Daur;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
VDB;Ahmednagar;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
VDB_ADJ;Ahmednagarian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NAG;Bijapur;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NAG_ADJ;Bijapurian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BAS;Gondwana;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BAS_ADJ;Gondwanian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BIH_colonial_company;Putna;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BNG_colonial_company;Gaur;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MNP_colonial_company;Manipur-Tripura;;;;;;;;;;;;;;x;;;;;;;;;;;;;; 
SUR;Sur Empire;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SUR_ADJ;Sur;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MUG;Sayyid Sultanate;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MUG_absolute_monarchy;Sayyid Sultanate;;;;;;;;;;;;x
MUG_hms_government;Sayyid Sultanate;;;;;;;;;;;;x
MUG_prussian_constitutionalism;Sayyid Sultanate;;;;;;;;;;;;x
MUG_ADJ;Sayyid;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NYK;Madurai;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NYK_ADJ;Nayakan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TNJ;Tanjore;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TNJ_ADJ;Nayakan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MDR;Madras;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MDR_ADJ;Nayakan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
VLL;Vellore;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
VLL_ADJ;Nayakan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KLD;Keladi;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KLD_ADJ;Nayakan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ANK;Ankara;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ANK_ADJ;Ankaran;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BHN;Champassak;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BHN_ADJ;Champassakan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TSI;Tambralinga;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TSI_ADJ;Tambralingan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
HYD;Golkonda;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
HYD_ADJ;Golkondian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
HRP;Harinpujaya;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
HRP_ADJ;Harinpujayan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
HTW;Hanthawaddy;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
HTW_ADJ;Hanthawaddian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
RHN;Rohingya;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
RHN_ADJ;Rohingyan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SIA;Lavo Empire;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SIA_absolute_monarchy;Lavo Empire;;;;;;;;;;;;x
SIA_hms_government;Lavo Empire;;;;;;;;;;;;x
SIA_prussian_constitutionalism;Lavo Empire;;;;;;;;;;;;x
SIA_republic;Lavo Republic;;;;;;;;;;;;x
SIA_ADJ;Lavoc;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
XBI;Qinghai;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
XBI_absolute_monarchy;Tumed Khanate;;;;;;;;;;;;x
XBI_colonial_company;Tumed Khanate;;;;;;;;;;;;x
XBI_hms_government;Tumed Khanate;;;;;;;;;;;;x
XBI_prussian_constitutionalism;Tumed Khanate;;;;;;;;;;;;x
XBI_republic;Qinghai;;;;;;;;;;;;x
XBI_ADJ;Tumed;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KHR;Khorasan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KHR_absolute_monarchy;Khorasan;;;;;;;;;;;;x
KHR_colonial_company;Khorasan;;;;;;;;;;;;x
KHR_hms_government;Khorasan;;;;;;;;;;;;x
KHR_prussian_constitutionalism;Khorasan;;;;;;;;;;;;x
KHR_republic;Khorasan Republic;;;;;;;;;;;;x
KHR_ADJ;Tumed;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
GLM;Halych;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
GLM_absolute_monarchy;Halych;;;;;;;;;;;;x
GLM_colonial_company;Halych;;;;;;;;;;;;x
GLM_hms_government;Halych;;;;;;;;;;;;x
GLM_prussian_constitutionalism;Halych;;;;;;;;;;;;x
GLM_republic;Halych;;;;;;;;;;;;x
GLM_ADJ;Galician;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BUR;Burma;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BUR_absolute_monarchy;Ava;;;;;;;;;;;;x
BUR_hms_government;Ava;;;;;;;;;;;;x
BUR_prussian_constitutionalism;Ava;;;;;;;;;;;;x
BUR_ADJ;Avan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MNK;Polotsk;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MNK_ADJ;Polotskian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NOG;Nogay Khanate;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NOG_ADJ;Nogay;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
PLK;Pleskov;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
PLK_ADJ;Pleskovian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TYM_absolute_monarchy;Tymyr Khanate;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TYM;Tymyr;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TYM_ADJ;Pleskovian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NNT;Nenetsia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NNT_ADJ;Nenets;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
YML;Yamalia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
YML_ADJ;Yamalian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KHN;Khantia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KHN_ADJ;Khantian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SZE;Szekelysag;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SZE_ADJ;Szekely;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BSK;Ufa Khanate;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BSK_ADJ;Tatar;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MSS;Grand Duchy of Muscovy;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MSS_ADJ;Muscovite;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SLK;Selkupia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SLK_ADJ;Selkup;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SHR;Shoria;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SHR_absolute_monarchy;Shor Khanate;;;;;;;;;;;;x
SHR_hms_government;Shor Khanate;;;;;;;;;;;;x
SHR_prussian_constitutionalism;Shor Khanate;;;;;;;;;;;;x
SHR_ADJ;Selkup;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SYN;Sayan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SYN_absolute_monarchy;Sayan Uriankhai;;;;;;;;;;;;x
SYN_hms_government;Sayan Uriankhai;;;;;;;;;;;;x
SYN_prussian_constitutionalism;Sayan Uriankhai;;;;;;;;;;;;x
SYN_ADJ;Sayan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
YDN;Yedisan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
YDN_absolute_monarchy;Yedisan Khanate;;;;;;;;;;;;x
YDN_hms_government;Yedisan Khanate;;;;;;;;;;;;x
YDN_prussian_constitutionalism;Yedisan Khanate;;;;;;;;;;;;x
YDN_ADJ;Yedisanian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
RTH;Ruthenia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
RTH_absolute_monarchy;Great Ruthenia;;;;;;;;;;;;x
RTH_hms_government;Great Ruthenia;;;;;;;;;;;;x
RTH_prussian_constitutionalism;Great Ruthenia;;;;;;;;;;;;x
RTH_ADJ;Ruthenian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KAZ;Kazakhstan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KAZ_absolute_monarchy;Üysin Zhuz;;;;;;;;;;;;x
KAZ_hms_government;Üysin Zhuz;;;;;;;;;;;;x
KAZ_prussian_constitutionalism;Üysin Zhuz;;;;;;;;;;;;x
KAZ_ADJ;Kyrgyz;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BGH;Volga Bulgharia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BGH_absolute_monarchy;Bulghar Khanate;;;;;;;;;;;;x
BGH_hms_government;Bulghar Khanate;;;;;;;;;;;;x
BGH_prussian_constitutionalism;Bulghar Khanate;;;;;;;;;;;;x
BGH_ADJ;Bulghar;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAI;Dai Viet;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAI_absolute_monarchy;Dai Viet;;;;;;;;;;;;x
DAI_hms_government;Dai Viet;;;;;;;;;;;;x
DAI_prussian_constitutionalism;Dai Viet;;;;;;;;;;;;x
DAI_colonial_company;Dai Viet;;;;;;;;;;;;x
DAI_ADJ;Vietnamese;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KMY;Kumykistan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KMY_absolute_monarchy;Kumyk Khanate;;;;;;;;;;;;x
KMY_hms_government;Kumyk Khanate;;;;;;;;;;;;x
KMY_prussian_constitutionalism;Kumyk Khanate;;;;;;;;;;;;x
KMY_colonial_company;Kumyk Khanate;;;;;;;;;;;;x
KMY_ADJ;Kumyk;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAG;Avaristan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAG_absolute_monarchy;Avar Khanate;;;;;;;;;;;;x
DAG_hms_government;Avar Khanate;;;;;;;;;;;;x
DAG_prussian_constitutionalism;Avar Khanate;;;;;;;;;;;;x
DAG_colonial_company;Avar Khanate;;;;;;;;;;;;x
DAG_ADJ;Avar;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
GMZ;Dagestan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
GMZ_absolute_monarchy;Gazikumukh Khanate;;;;;;;;;;;;x
GMZ_hms_government;Gazikumukh Khanate;;;;;;;;;;;;x
GMZ_prussian_constitutionalism;Gazikumukh Khanate;;;;;;;;;;;;x
GMZ_colonial_company;Gazikumukh Khanate;;;;;;;;;;;;x
GMZ_ADJ;Dagestani;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KCN;Arzakh;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KCN_absolute_monarchy;Melikdom of Khachen;;;;;;;;;;;;x
KCN_hms_government;Melikdom of Khachen;;;;;;;;;;;;x
KCN_prussian_constitutionalism;Melikdom of Khachen;;;;;;;;;;;;x
KCN_colonial_company;Melikdom of Khachen;;;;;;;;;;;;x
KCN_ADJ;Khachenian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
HNZ;Hunza;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
HNZ_ADJ;Burushaskian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LIT_absolute_monarchy;Grand Duchy of Lithuania;;;;;;;;;;;;x
LIT_hms_government;Grand Duchy of Lithuania;;;;;;;;;;;;x
LIT_prussian_constitutionalism;Grand Duchy of Lithuania;;;;;;;;;;;;x
BEL_absolute_monarchy;Kingdom of Belgica;;;;;;;;;;;;x
BEL_hms_government;Kingdom of Belgica;;;;;;;;;;;;x
BEL_prussian_constitutionalism;Kingdom of Belgica;;;;;;;;;;;;x
BEL_democracy;Belgica;;;;;;;;;;;;x
BEL;Belgica;;;;;;;;;;;;x
NET_absolute_monarchy;Holland;;;;;;;;;;;;x
NET_hms_government;Holland;;;;;;;;;;;;x
NET_prussian_constitutionalism;Holland;;;;;;;;;;;;x
NET_democracy;Holland;;;;;;;;;;;;x
NET;Holland;;;;;;;;;;;;x
NET_ADJ;Hollandish;;;;;;;;;;;;x
GRI;Guria;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
GRI_absolute_monarchy;Guria;;;;;;;;;;;;x
GRI_hms_government;Guria;;;;;;;;;;;;x
GRI_prussian_constitutionalism;Guria;;;;;;;;;;;;x
GRI_ADJ;Gurian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
IMR;Imereti;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
IMR_absolute_monarchy;Imereti;;;;;;;;;;;;x
IMR_hms_government;Imereti;;;;;;;;;;;;x
IMR_prussian_constitutionalism;Imereti;;;;;;;;;;;;x
IMR_ADJ;Imeretian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SMZ;Samtskhe;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SMZ_absolute_monarchy;Samtskhe;;;;;;;;;;;;x
SMZ_hms_government;Samtskhe;;;;;;;;;;;;x
SMZ_prussian_constitutionalism;Samtskhe;;;;;;;;;;;;x
SMZ_ADJ;Samtskhian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KRT;Kartli;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KRT_absolute_monarchy;Kartli;;;;;;;;;;;;x
KRT_hms_government;Kartli;;;;;;;;;;;;x
KRT_prussian_constitutionalism;Kartli;;;;;;;;;;;;x
KRT_ADJ;Kartlian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KKH;Kakheti;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KKH_absolute_monarchy;Kakheti;;;;;;;;;;;;x
KKH_hms_government;Kakheti;;;;;;;;;;;;x
KKH_prussian_constitutionalism;Kakheti;;;;;;;;;;;;x
KKH_ADJ;Kakhetian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
IRV;Irevan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
IRV_absolute_monarchy;Irevan Khanate;;;;;;;;;;;;x
IRV_hms_government;Irevan Khanate;;;;;;;;;;;;x
IRV_prussian_constitutionalism;Irevan Khanate;;;;;;;;;;;;x
IRV_ADJ;Irevan Khanate;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NKH;Nakhchivan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NKH_absolute_monarchy;Nakhchivan Khanate;;;;;;;;;;;;x
NKH_hms_government;Nakhchivan Khanate;;;;;;;;;;;;x
NKH_prussian_constitutionalism;Nakhchivan Khanate;;;;;;;;;;;;x
NKH_ADJ;Nakhchivan Khanate;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KRB;Karabagh;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KRB_absolute_monarchy;Karabagh Khanate;;;;;;;;;;;;x
KRB_hms_government;Karabagh Khanate;;;;;;;;;;;;x
KRB_prussian_constitutionalism;Karabagh Khanate;;;;;;;;;;;;x
KRB_ADJ;Karabagh Khanate;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
GNJ;Ganjeh;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
GNJ_absolute_monarchy;Ganjeh Khanate;;;;;;;;;;;;x
GNJ_hms_government;Ganjeh Khanate;;;;;;;;;;;;x
GNJ_prussian_constitutionalism;Ganjeh Khanate;;;;;;;;;;;;x
GNJ_ADJ;Ganjeh Khanate;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TTN;Tatistan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TTN_absolute_monarchy;Tatistan;;;;;;;;;;;;x
TTN_hms_government;Tatistan;;;;;;;;;;;;x
TTN_prussian_constitutionalism;Tatistan;;;;;;;;;;;;x
TTN_ADJ;Tat;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TLY;Talyshistan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TLY_absolute_monarchy;Talyshistan;;;;;;;;;;;;x
TLY_hms_government;Talyshistan;;;;;;;;;;;;x
TLY_prussian_constitutionalism;Talyshistan;;;;;;;;;;;;x
TLY_ADJ;Talysh;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MKU;Maku;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MKU_absolute_monarchy;Maku Khanate;;;;;;;;;;;;x
MKU_hms_government;Maku Khanate;;;;;;;;;;;;x
MKU_prussian_constitutionalism;Maku Khanate;;;;;;;;;;;;x
MKU_ADJ;Makuyan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
FRS;Fars;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
FRS_absolute_monarchy;Fars;;;;;;;;;;;;x
FRS_hms_government;Fars;;;;;;;;;;;;x
FRS_prussian_constitutionalism;Fars;;;;;;;;;;;;x
FRS_ADJ;Farsian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
AJM;Ajam;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
AJM_absolute_monarchy;Ajam;;;;;;;;;;;;x
AJM_hms_government;Ajam;;;;;;;;;;;;x
AJM_prussian_constitutionalism;Ajam;;;;;;;;;;;;x
AJM_ADJ;Ajami;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
YZD;Yazd;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
YZD_absolute_monarchy;Yazd;;;;;;;;;;;;x
YZD_hms_government;Yazd;;;;;;;;;;;;x
YZD_prussian_constitutionalism;Yazd;;;;;;;;;;;;x
YZD_ADJ;Yazdi;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LUR;Luristan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LUR_absolute_monarchy;Luristan;;;;;;;;;;;;x
LUR_hms_government;Luristan;;;;;;;;;;;;x
LUR_prussian_constitutionalism;Luristan;;;;;;;;;;;;x
LUR_ADJ;Lurish;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
GLN;Gilan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
GLN_absolute_monarchy;Gilan;;;;;;;;;;;;x
GLN_hms_government;Gilan;;;;;;;;;;;;x
GLN_prussian_constitutionalism;Gilan;;;;;;;;;;;;x
GLN_ADJ;Gilaki;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MZN;Mazandaran;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MZN_absolute_monarchy;Mazandaran;;;;;;;;;;;;x
MZN_hms_government;Mazandaran;;;;;;;;;;;;x
MZN_prussian_constitutionalism;Mazandaran;;;;;;;;;;;;x
MZN_ADJ;Mazandarani;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KND;Maymaneh;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KND_absolute_monarchy;Maymaneh Khanate;;;;;;;;;;;;x
KND_hms_government;Maymaneh Khanate;;;;;;;;;;;;x
KND_prussian_constitutionalism;Maymaneh Khanate;;;;;;;;;;;;x
KND_ADJ;Uzbek;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BDK;Badakhshan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BDK_absolute_monarchy;Badakhshan Khanate;;;;;;;;;;;;x
BDK_hms_government;Badakhshan Khanate;;;;;;;;;;;;x
BDK_prussian_constitutionalism;Badakhshan Khanate;;;;;;;;;;;;x
BDK_ADJ;Badakhshani;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SST;Sistan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SST_absolute_monarchy;Abdali Shahdom;;;;;;;;;;;;x
SST_hms_government;Abdali Shahdom;;;;;;;;;;;;x
SST_prussian_constitutionalism;Abdali Shahdom;;;;;;;;;;;;x
SST_ADJ;Abdali;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BLA;Bela;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BLA_absolute_monarchy;Bela;;;;;;;;;;;;x
BLA_hms_government;Bela;;;;;;;;;;;;x
BLA_prussian_constitutionalism;Bela;;;;;;;;;;;;x
BLA_ADJ;Bela;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
PER;Iran;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
PER_absolute_monarchy;Shahdom of Iran;;;;;;;;;;;;x
PER_hms_government;Shahdom of Iran;;;;;;;;;;;;x
PER_prussian_constitutionalism;Shahdom of Iran;;;;;;;;;;;;x
PER_republic;Dschomhuri-ye Iran;;;;;;;;;;;;x
PER_ADJ;Iranian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TKO;Tourkistan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TKO_absolute_monarchy;Turkoman Empire;;;;;;;;;;;;x
TKO_hms_government;Turkoman Empire;;;;;;;;;;;;x
TKO_prussian_constitutionalism;Turkoman Empire;;;;;;;;;;;;x
TKO_republic;Tourkistan;;;;;;;;;;;;x
TKO_ADJ;Turkoman;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CZH;Sorbia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CZH_absolute_monarchy;Sorbia;;;;;;;;;;;;x
CZH_hms_government;Sorbia;;;;;;;;;;;;x
CZH_prussian_constitutionalism;Sorbia;;;;;;;;;;;;x
CZH_republic;Republic of Sorbia;;;;;;;;;;;;x
CZH_ADJ;Sorbia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
WSX_ADJ;Wessexian;Wessexian;Wessexian;;;;;;;;;;;x;
WSX;Wessex;Wessex;Wessex;;;;;;;;;;;x;
WSX_proletarian_dictatorship;Wessex;Wessex;Wessex;;;;;;;;;;;x;
WSX_presidential_dictatorship;Wessex;Wessex;Wessex;;;;;;;;;;;x;
WSX_bourgeois_dictatorship;Wessex;Wessex;Wessex;;;;;;;;;;;x;
WSX_fascist_dictatorship;Wessex;Wessex;Wessex;;;;;;;;;;;x;
WSX_absolute_monarchy;Wessex;Wessex;Wessex;;;;;;;;;;;x;
WSX_prussian_constitutionalism;Wessex;Wessex;Wessex;;;;;;;;;;;x;
WSX_hms_government;Wessex;Wessex;Wessex;;;;;;;;;;;x;
WSX_democracy;Wessex;Wessex;Wessex;;;;;;;;;;;x;
WSX_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
WSX_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
WSX_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
WSX_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
WSX_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
WSX_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
WSX_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
WSX_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
WSX_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
SUX_ADJ;Sussex;Sussex;Sussex;;;;;;;;;;;x;
SUX;Sussex;Sussex;Sussex;;;;;;;;;;;x;
SUX_proletarian_dictatorship;Sussex;Sussex;Sussex;;;;;;;;;;;x;
SUX_presidential_dictatorship;Sussex;Sussex;Sussex;;;;;;;;;;;x;
SUX_bourgeois_dictatorship;Sussex;Sussex;Sussex;;;;;;;;;;;x;
SUX_fascist_dictatorship;Sussex;Sussex;Sussex;;;;;;;;;;;x;
SUX_absolute_monarchy;Sussex;Sussex;Sussex;;;;;;;;;;;x;
SUX_prussian_constitutionalism;Sussex;Sussex;Sussex;;;;;;;;;;;x;
SUX_hms_government;Sussex;Sussex;Sussex;;;;;;;;;;;x;
SUX_democracy;Sussex;Sussex;Sussex;;;;;;;;;;;x;
SUX_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
SUX_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
SUX_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
SUX_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
SUX_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
SUX_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
SUX_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
SUX_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
SUX_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
MRC_ADJ;Mercian;Mercian;Mercian;;;;;;;;;;;x;
MRC;Mercia;Mercia;Mercia;;;;;;;;;;;x;
MRC_proletarian_dictatorship;Mercia;Mercia;Mercia;;;;;;;;;;;x;
MRC_presidential_dictatorship;Mercia;Mercia;Mercia;;;;;;;;;;;x;
