NOV;Novgorod;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MRC_bourgeois_dictatorship;Mercia;Mercia;Mercia;;;;;;;;;;;x;
MRC_fascist_dictatorship;Mercia;Mercia;Mercia;;;;;;;;;;;x;
MRC_absolute_monarchy;Mercia;Mercia;Mercia;;;;;;;;;;;x;
MRC_prussian_constitutionalism;Mercia;Mercia;Mercia;;;;;;;;;;;x;
MRC_hms_government;Mercia;Mercia;Mercia;;;;;;;;;;;x;
MRC_democracy;Mercia;Mercia;Mercia;;;;;;;;;;;x;
MRC_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
MRC_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
MRC_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
MRC_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
MRC_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
MRC_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
MRC_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
MRC_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
MRC_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
ESX_ADJ;Essexian;Essexian;Essexian;;;;;;;;;;;x;
ESX;Essex;Essex;Essex;;;;;;;;;;;x;
ESX_proletarian_dictatorship;Essex;Essex;Essex;;;;;;;;;;;x;
ESX_presidential_dictatorship;Essex;Essex;Essex;;;;;;;;;;;x;
ESX_bourgeois_dictatorship;Essex;Essex;Essex;;;;;;;;;;;x;
ESX_fascist_dictatorship;Essex;Essex;Essex;;;;;;;;;;;x;
ESX_absolute_monarchy;Essex;Essex;Essex;;;;;;;;;;;x;
ESX_prussian_constitutionalism;Essex;Essex;Essex;;;;;;;;;;;x;
ESX_hms_government;Essex;Essex;Essex;;;;;;;;;;;x;
ESX_democracy;Essex;Essex;Essex;;;;;;;;;;;x;
ESX_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
ESX_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
ESX_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
ESX_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
ESX_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
ESX_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
ESX_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
ESX_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
ESX_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
KNT_ADJ;Kentian;Kentian;Kentian;;;;;;;;;;;x;
KNT;Kent;Kent;Kent;;;;;;;;;;;x;
KNT_proletarian_dictatorship;Kent;Kent;Kent;;;;;;;;;;;x;
KNT_presidential_dictatorship;Kent;Kent;Kent;;;;;;;;;;;x;
KNT_bourgeois_dictatorship;Kent;Kent;Kent;;;;;;;;;;;x;
KNT_fascist_dictatorship;Kent;Kent;Kent;;;;;;;;;;;x;
KNT_absolute_monarchy;Kent;Kent;Kent;;;;;;;;;;;x;
KNT_prussian_constitutionalism;Kent;Kent;Kent;;;;;;;;;;;x;
KNT_hms_government;Kent;Kent;Kent;;;;;;;;;;;x;
KNT_democracy;Kent;Kent;Kent;;;;;;;;;;;x;
KNT_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
KNT_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
KNT_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
KNT_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
KNT_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
KNT_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
KNT_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
KNT_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
KNT_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
ENG;Jorvik;Jorvik;Jorvik;;;;;;;;;;;x;
ENG_ADJ;Jorvik;Jorvik;Jorvik;;;;;;;;;;;x;
ENG_proletarian_dictatorship;Jorvik Commonwealth;Jorvik Commonwealth;Jorvik Commonwealth;;;;;;;;;;;x;
ENG_presidential_dictatorship;Republic of Jorvik;Republic of Jorvik;Republic of Jorvik;;;;;;;;;;;x;
ENG_bourgeois_dictatorship;Republic of Jorvik;Republic of Jorvik;Republic of Jorvik;;;;;;;;;;;x;
ENG_fascist_dictatorship;Republic of Jorvik;Republic of Jorvik;Republic of Jorvik;;;;;;;;;;;x;
ENG_absolute_monarchy;Kingdom of Jorvik;Kingdom of Jorvik;Kingdom of Jorvik;;;;;;;;;;;x;
ENG_prussian_constitutionalism;Kingdom of Jorvik;Kingdom of Jorvik;Kingdom of Jorvik;;;;;;;;;;;x;
ENG_hms_government;Kingdom of Jorvik;Kingdom of Jorvik;Kingdom of Jorvik;;;;;;;;;;;x;
ENG_democracy;Republic of Jorvik;Republic of Jorvik;Republic of Jorvik;;;;;;;;;;;x;
ALH;Al-Ahsa;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ALH_absolute_monarchy;Al-Ahsa;;;;;;;;;;;;x
ALH_hms_government;Al-Ahsa;;;;;;;;;;;;x
ALH_prussian_constitutionalism;Al-Ahsa;;;;;;;;;;;;x
ALH_republic;Al-Ahsa;;;;;;;;;;;;x
ALH_ADJ;Ahsan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TKS;Turan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TKS_ADJ;Turanian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MDS;Medistan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MDS_absolute_monarchy;Median Empire;;;;;;;;;;;;x
MDS_hms_government;Median Empire;;;;;;;;;;;;x
MDS_prussian_constitutionalism;Median Empire;;;;;;;;;;;;x
MDS_republic;Medistan;;;;;;;;;;;;x
MDS_ADJ;Median;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
RUM;Anatolia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
RUM_absolute_monarchy;Rum Sultanate;;;;;;;;;;;;x
RUM_hms_government;Rum Sultanate;;;;;;;;;;;;x
RUM_prussian_constitutionalism;Rum Sultanate;;;;;;;;;;;;x
RUM_republic;Anatolia;;;;;;;;;;;;x
RUM_ADJ;Rumi;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TCA;UNC;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TCA_absolute_monarchy;Caucasian Imamate;;;;;;;;;;;;x
TCA_hms_government;Caucasian Imamate;;;;;;;;;;;;x
TCA_prussian_constitutionalism;Caucasian Imamate;;;;;;;;;;;;x
TCA_republic;UNC;;;;;;;;;;;;x
TCA_ADJ;Caucasian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ALW;Aghwank;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ALW_ADJ;Aghwank;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
GJR;Gujarat;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
GJR_ADJ;Gujarati;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
DCC;Deccan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
DCC_ADJ;Deccani;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
WDD;Waddai;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
WDD_ADJ;Waddaian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TOO;Fulani Imamate;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TOO_absolute_monarchy;Fulani Sultanate;;;;;;;;;;;;x
TOO_hms_government;Fulani Sultanate;;;;;;;;;;;;x
TOO_prussian_constitutionalism;Fulani Sultanate;;;;;;;;;;;;x
TOO_republic;Fulani Republic;;;;;;;;;;;;x
TOO_ADJ;Fulani;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TRZ;Mauretania;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TRZ_absolute_monarchy;Beni Hassan;;;;;;;;;;;;x
TRZ_hms_government;Beni Hassan;;;;;;;;;;;;x
TRZ_prussian_constitutionalism;Beni Hassan;;;;;;;;;;;;x
TRZ_republic;Mauretania;;;;;;;;;;;;x
TRZ_ADJ;Mauretanian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BBB;Beni Abbas;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BBB_ADJ;Abbasid;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ZYD;Zayyanids;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ZYD_ADJ;Zayyanid;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MZB;M'zab;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MZB_ADJ;Mzabian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MTF;Tafilalt;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MTF_ADJ;Tafilaltian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TMB;Timbuktu;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TMB_colonial_company;Wilaya of Timbuktu;;;;;;;;;;;;x
TRZ_ADJ;Timbuktian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TBT;Tibesti;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TBT_ADJ;Tibestian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
FTM;Fatimid Caliphate;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
FTM_ADJ;Fatimid;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NYE;North Yemen;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NYE_absolute_monarchy;Qasimids;;;;;;;;;;;;x
NYE_hms_government;Qasimids;;;;;;;;;;;;x
NYE_prussian_constitutionalism;Qasimids;;;;;;;;;;;;x
NYE_ADJ;Qasimid;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
AZH;Anizzah;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
AZH_absolute_monarchy;Anizzah Sheikhdom;;;;;;;;;;;;x
AZH_hms_government;Anizzah Sheikhdom;;;;;;;;;;;;x
AZH_prussian_constitutionalism;Anizzah Sheikhdom;;;;;;;;;;;;x
AZH_ADJ;Anizzah;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SYR;Sham;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SYR_absolute_monarchy;Sham;;;;;;;;;;;;x
SYR_hms_government;Sham;;;;;;;;;;;;x
SYR_prussian_constitutionalism;Sham;;;;;;;;;;;;x
SYR_ADJ;Shami;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SLV_absolute_monarchy;Nitra;;;;;;;;;;;;x
SLV_hms_government;Nitra;;;;;;;;;;;;x
SLV_prussian_constitutionalism;Nitra;;;;;;;;;;;;x
KRA_absolute_monarchy;Malopolska;;;;;;;;;;;;x
KRA_hms_government;Malopolska;;;;;;;;;;;;x
KRA_prussian_constitutionalism;Malopolska;;;;;;;;;;;;x
KRA;Malopolska;;;;;;;;;;;;x
KRA_democracy;Malopolska;;;;;;;;;;;;x
CPL_absolute_monarchy;Masovia;;;;;;;;;;;;x
CPL_hms_government;Masovia;;;;;;;;;;;;x
CPL_prussian_constitutionalism;Masovia;;;;;;;;;;;;x
CPL_democracy;Masovia;;;;;;;;;;;;x
GER_absolute_monarchy;The Kingdom of Germany;;;;;;;;;;;;x
GER_hms_government;The Kingdom of Germany;;;;;;;;;;;;x
GER_prussian_constitutionalism;The Kingdom of Germany;;;;;;;;;;;;x
AST;Suori jöro;;;;;;;;;;;;x
AST_absolute_monarchy;Suori jöro;;;;;;;;;;;;x
AST_hms_government;Suori jöro;;;;;;;;;;;;x
AST_prussian_constitutionalism;Suori jöro;;;;;;;;;;;;x
AST_democracy;Suori jöro;;;;;;;;;;;;x
AST_proleterian_dictatorship;Suori jöro;;;;;;;;;;;;x
AST_fascist_dictatorship;Suori jöro;;;;;;;;;;;;x
AST_colonial_company;Suori jöro;;;;;;;;;;;;x
AST_dominion;Suori jöro;;;;;;;;;;;;x
VGR_ADJ;Vagr;Vagr;Vagr;;;;;;;;;;;x;
VGR;Vagrland;Vagrland;Vagrland;;;;;;;;;;;x;
VGR_proletarian_dictatorship;Vagrland;Vagrland;Vagrland;;;;;;;;;;;x;
VGR_presidential_dictatorship;Vagrland;Vagrland;Vagrland;;;;;;;;;;;x;
VGR_bourgeois_dictatorship;Vagrland;Vagrland;Vagrland;;;;;;;;;;;x;
VGR_fascist_dictatorship;Vagrland;Vagrland;Vagrland;;;;;;;;;;;x;
VGR_absolute_monarchy;Vagrland;Vagrland;Vagrland;;;;;;;;;;;x;
VGR_prussian_constitutionalism;Vagrland;Vagrland;Vagrland;;;;;;;;;;;x;
VGR_hms_government;Vagrland;Vagrland;Vagrland;;;;;;;;;;;x;
VGR_democracy;Vagrland;Vagrland;Vagrland;;;;;;;;;;;x;
VGR_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
VGR_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
VGR_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
VGR_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
VGR_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
VGR_reactionary_78;Reactionaries;Reactionaries;Reactionaries;;;;;;;;;;;x;
VGR_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
VGR_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
VGR_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
ANC;Ancona;;;;;;;;;;;;x
ANC_ADJ;Anconan;;;;;;;;;;;;x
ANC_democracy;Republic of Ancona;;;;;;;;;;;;x
SWI;Milan;;;;;;;;;;;;x
SWI_democracy;Golden Ambrosian Republic;;;;;;;;;;;;x
SWI_ADJ;Ambrosian;;;;;;;;;;;;x
SNA;Siena;;;;;;;;;;;;x
SNA_ADJ;Sienese;;;;;;;;;;;;x
SNA_democracy;Republic of Siena;;;;;;;;;;;;x
TUS;Florence;;;;;;;;;;;;x
TUS_ADJ;Florentine;;;;;;;;;;;;x
TUS_democracy;Florentine Republic;;;;;;;;;;;;x
ABA;Alba;;;;;;;;;;;;x
ABA_ADJ;Alban;;;;;;;;;;;;x
FRR;Ferrara;;;;;;;;;;;;x
FRR_ADJ;Ferraran;;;;;;;;;;;;x
MTU;Mantua;;;;;;;;;;;;x
MTU_ADJ;Mantuan;;;;;;;;;;;;x
MTU_absolute_monarchy;The Duchy of Mantua;;;;;;;;;;;;x
MTU_prussian_constitutionalism;The Duchy of Mantua;;;;;;;;;;;;x
MTU_hms_government;The Duchy of Mantua;;;;;;;;;;;;x
RGU;Ragusa;;;;;;;;;;;;x
RGU_democracy;Republic of Ragusa;;;;;;;;;;;;x
RGU_ADJ;Ragusan;;;;;;;;;;;;x
NLI;Noli;;;;;;;;;;;;x
NLI_democracy;The Republic of Noli;;;;;;;;;;;;x
NLI_ADJ;Nolian;;;;;;;;;;;;x
ATI;Asti;;;;;;;;;;;;x
ATI_ADJ;Astese;;;;;;;;;;;;x
MFT;Montferrat;;;;;;;;;;;;x
MFT_ADJ;Montferratese;;;;;;;;;;;;x
PVI;Pavia;;;;;;;;;;;;x
PVI_ADJ;Pavian;;;;;;;;;;;;x
MML;Mamluks;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MML_absolute_monarchy;Mamluks;;;;;;;;;;;;x
MML_hms_government;Mamluks;;;;;;;;;;;;x
MML_prussian_constitutionalism;Mamluks;;;;;;;;;;;;x
MML_ADJ;Mamlukian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
DMC;Damascus;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
DMC_colonial_company;Wilaya of Damascus;;;;;;;;;;;;x
DMC_absolute_monarchy;Damascus Emirate;;;;;;;;;;;;x
DMC_hms_government;Damascus Emirate;;;;;;;;;;;;x
DMC_prussian_constitutionalism;Damascus Emirate;;;;;;;;;;;;x
DMC_ADJ;Damascusian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TRI_colonial_company;Wilaya of Tripoli;;;;;;;;;;;;x
MDB;Medri Bahri;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MDB_absolute_monarchy;Medri Bahri;;;;;;;;;;;;x
MDB_hms_government;Medri Bahri;;;;;;;;;;;;x
MDB_prussian_constitutionalism;Medri Bahri;;;;;;;;;;;;x
MDB_ADJ;Bahrian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
AGW;Agew;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
AGW_ADJ;Agewi;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
GJM;Gojjam;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
GJM_ADJ;Gojjami;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
INY;Innarya;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
INY_ADJ;Innaryi;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MLO;Mello;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MLO_ADJ;Melloyi;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ORM;Oromiya;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ORM_absolute_monarchy;Bale;;;;;;;;;;;;x
ORM_hms_government;Bale;;;;;;;;;;;;x
ORM_prussian_constitutionalism;Bale;;;;;;;;;;;;x
ORM_ADJ;Oromiyan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
OGD;Ogaden;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
OGD_absolute_monarchy;Makahil;;;;;;;;;;;;x
OGD_hms_government;Makahil;;;;;;;;;;;;x
OGD_prussian_constitutionalism;Makahil;;;;;;;;;;;;x
OGD_ADJ;Ogadenian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SMN;Semien;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SMN_ADJ;Semienian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
RRI;Rer Ishak;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
RRI_ADJ;Ishakian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
JMM;Jimma;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
JMM_ADJ;Jimmayan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ADL;Adal;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ADL_absolute_monarchy;Adal Sultanate;;;;;;;;;;;;x
ADL_hms_government;Adal Sultanate;;;;;;;;;;;;x
ADL_prussian_constitutionalism;Adal Sultanate;;;;;;;;;;;;x
ADL_ADJ;Adali;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
JWE;Beta Isreal;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
JWE_absolute_monarchy;Kingdom of Solomon;;;;;;;;;;;;x
JWE_hms_government;Kingdom of Solomon;;;;;;;;;;;;x
JWE_prussian_constitutionalism;Kingdom of Solomon;;;;;;;;;;;;x
JWE_ADJ;Judean;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
WLL_ADJ;Hainaut;Hainaut;Hainaut;;;;;;;;;;;x;
WLL;Hainaut;Hainaut;Hainaut;;;;;;;;;;;x;
WLL_proletarian_dictatorship;Hainaut;Hainaut;Hainaut;;;;;;;;;;;x;
WLL_presidential_dictatorship;Hainaut;Hainaut;Hainaut;;;;;;;;;;;x;
WLL_bourgeois_dictatorship;Hainaut;Hainaut;Hainaut;;;;;;;;;;;x;
WLL_fascist_dictatorship;Hainaut;Hainaut;Hainaut;;;;;;;;;;;x;
WLL_absolute_monarchy;Hainaut;Hainaut;Hainaut;;;;;;;;;;;x;
WLL_prussian_constitutionalism;Hainaut;Hainaut;Hainaut;;;;;;;;;;;x;
WLL_hms_government;Hainaut;Hainaut;Hainaut;;;;;;;;;;;x;
WLL_democracy;Hainaut;Hainaut;Hainaut;;;;;;;;;;;x;
SGF_ADJ;Lotharingia;Lotharingia;Lotharingia;;;;;;;;;;;x;
SGF;Lotharingia;Lotharingia;Lotharingia;;;;;;;;;;;x;
SGF_proletarian_dictatorship;Lotharingia;Lotharingia;Lotharingia;;;;;;;;;;;x;
SGF_presidential_dictatorship;Lotharingia;Lotharingia;Lotharingia;;;;;;;;;;;x;
SGF_bourgeois_dictatorship;Lotharingia;Lotharingia;Lotharingia;;;;;;;;;;;x;
SGF_fascist_dictatorship;Lotharingia;Lotharingia;Lotharingia;;;;;;;;;;;x;
SGF_absolute_monarchy;Lotharingia;Lotharingia;Lotharingia;;;;;;;;;;;x;
SGF_prussian_constitutionalism;Lotharingia;Lotharingia;Lotharingia;;;;;;;;;;;x;
SGF_hms_government;Lotharingia;Lotharingia;Lotharingia;;;;;;;;;;;x;
SGF_democracy;Lotharingia;Lotharingia;Lotharingia;;;;;;;;;;;x;
ATH_ADJ;Athenian;Athenian;Athenian;;;;;;;;;;;x;
ATH;Athens;Athens;Athens;;;;;;;;;;;x;
ATH_proletarian_dictatorship;Athens;Athens;Athens;;;;;;;;;;;x;
ATH_presidential_dictatorship;Athens;Athens;Athens;;;;;;;;;;;x;
ATH_bourgeois_dictatorship;Athens;Athens;Athens;;;;;;;;;;;x;
ATH_fascist_dictatorship;Athens;Athens;Athens;;;;;;;;;;;x;
ATH_absolute_monarchy;Athens;Athens;Athens;;;;;;;;;;;x;
ATH_prussian_constitutionalism;Athens;Athens;Athens;;;;;;;;;;;x;
ATH_hms_government;Athens;Athens;Athens;;;;;;;;;;;x;
ATH_democracy;Athens;Athens;Athens;;;;;;;;;;;x;
ATH_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
ATH_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
ATH_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
ATH_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
ATH_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
ATH_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
ATH_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
ATH_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
ATH_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
MRE_ADJ;Morean;Morean;Morean;;;;;;;;;;;x;
MRE;Morea;Morea;Morea;;;;;;;;;;;x;
MRE_proletarian_dictatorship;Morea;Morea;Morea;;;;;;;;;;;x;
MRE_presidential_dictatorship;Morea;Morea;Morea;;;;;;;;;;;x;
MRE_bourgeois_dictatorship;Morea;Morea;Morea;;;;;;;;;;;x;
MRE_fascist_dictatorship;Morea;Morea;Morea;;;;;;;;;;;x;
MRE_absolute_monarchy;Morea;Morea;Morea;;;;;;;;;;;x;
MRE_prussian_constitutionalism;Morea;Morea;Morea;;;;;;;;;;;x;
MRE_hms_government;Morea;Morea;Morea;;;;;;;;;;;x;
MRE_democracy;Morea;Morea;Morea;;;;;;;;;;;x;
MRE_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
MRE_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
MRE_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
MRE_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
MRE_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
MRE_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
MRE_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
MRE_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
MRE_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
EPI;Epirus;;;;;;;;;;;x;
EPI_ADJ;Epirote;;;;;;;;;;;x;