EVTNAME9900;The Unweary Tribes of Pashtunistan;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC9900;The tribes living in Hindukush Mountains were always plagued by unrest. But due to rash innovations made in the Empire and the recent uprisings in both the Punjab and the semi-nomadic turkish tribes in Anatolia, the Eastern Tribes seek more and more independence from Herat. It seems that the tribes are gathering owns again, even gaining support from both Baluchis and Hazara communities. Our rule is challenge, this situation could easily escalate if we dont act quick.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT9900OPTA;They will bow to my will! Their skulls shall tower over the minarets of Kabul!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT9900OPTB;They aren't a threat for our Empire, we'll just wait this situation out. No autonomy will be given.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT9900OPTC;The Empire cant handle such a rebellion right now, we need to give in.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME666000;The Confederation;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC666000;Nations which are part of the German Confederation are only influenced by the parliament in Aachen. (Gameplaynote: This event exists to ensure german minors dont get sphered by other GPs);;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME666001;The Fall of Bern;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC666001;With the recent capture of Bern King Wilhelm of Swabia not only challenged the saxon emporer, but also the Pan-German Parliament. The King of Burgundy demands an intervention and most members of the Parliament seem to agree. The public is outraged and the decision will have consequences either way.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA666001;The results are clear, the Parliament stands with Burgundy!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME666001;The results are clear, the Parliament rejects the burgundian demand!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME666005;The Parliament rejects an intervention;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC666005;The Confederation proved to not be able to protect it's members. We dont want to part of this failing state.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA666005;Burgundy stands on it's own!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME666002;The Parliament demands an intervention;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC666002;After a heated discussion the Parliament decided to agree to the burgundian pled and now demands that the Emperor intervenes on behalf of Burgundy. ;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA666002;We stand with the will of the people and the burgundian king!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB666002;This is outrageous, we will not attack our brother nation!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME666003;The Emperor stands with us!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC666003;After successfully gaining support from the Parliament the Emperor decided to condem the swabian aggression, demanding the preservation of the status quo.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA666003;Our faith in the confederation is restored!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME666004;The Emperor threatens to intervene!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC666004;After the burgundian king successfully gaining support from the Parliament the Emperor decided to condem the our "aggression", demanding the preservation of the status quo. ;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA666004;We have dont have a choice, this is a lost cause.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB666004;Pah! Our war is righteous! We are prepared, not even the so called "Emperor" will change the ties - onwards to Lyon!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,